method,value,seed,n_slots,mean,p95,p99,csr,completion,load_cv,gini
pso-w:0.5,12,58,200,30.307928739613487,71.00409608383612,91.75442739399693,0.06643806258036862,0.9609944277753965,0.46160935282154003,0.26128120435130564
pso-w:0.5,12,59,200,31.105894666450503,74.42444412948888,92.47301842873912,0.07811228641171684,0.950366151342555,0.42475935098055245,0.24121838374835913
pso-w:0.5,12,60,200,27.015202031545137,66.6907529663223,83.45717159464984,0.06786761625471303,0.9648093841642229,0.4632712198160176,0.2546884132306855
pso-w:0.5,12,61,200,24.764790157362498,61.460283062014604,82.61891363466557,0.053428691628102654,0.9743374000841397,0.20113894665375737,0.10961564932317258
pso-w:0.5,12,62,200,26.06292273576649,65.27024087252254,83.23446737182378,0.062101233517652066,0.9715014887282007,0.24006683685732147,0.12772751919288017
pso-w:0.5,12,63,200,30.635060981493186,71.51967458669478,88.57869126465145,0.06962025316455696,0.9548523206751055,0.500852126567289,0.2795585478707563
pso-w:0.5,12,64,200,27.302788165143113,66.03827149863342,84.20071018526767,0.060505594695399914,0.9656029838375466,0.44040908160695047,0.24487450361112895
pso-w:0.5,12,65,200,30.197322672872104,71.27070475719847,91.30472314364827,0.07002917882451021,0.957065443934973,0.43537214598830093,0.2446762940411613
pso-w:0.5,12,66,200,28.969616640498355,71.4140863466795,86.18871207377592,0.0721735502711723,0.9620358781810596,0.4627615955259407,0.2518278239296856
pso-w:0.5,12,67,200,30.05925507604758,70.34957342598892,87.96335918808958,0.06229773462783172,0.9635922330097088,0.34094752840417325,0.19017110619195288
pso-w:0.5,12,68,200,27.932404277244412,70.86809272141997,87.29261364452603,0.0714580751755473,0.9595208591491119,0.5186481634515875,0.27971734279802796
pso-w:0.5,12,69,200,26.710104729792793,63.80903552687014,81.69891446598174,0.05341614906832298,0.9734989648033127,0.39445660882974254,0.20357333022250046
pso-w:0.5,12,70,200,28.740553231417383,68.98817150015297,85.5103454888994,0.06221672847136382,0.9620931190770499,0.4945739833918356,0.2559569342037097
pso-w:0.5,12,71,200,29.271576363666494,67.07771926968903,86.75124560742208,0.062022090059473234,0.9664401019541207,0.30056792614603256,0.16054966451756458
pso-w:0.5,12,72,200,30.686589642286137,72.79823942344044,90.61807740010315,0.07065868263473053,0.9572854291417165,0.4764797731280445,0.2639913372106092
pso-w:0.5,12,73,200,30.408660760820744,73.16288863035352,89.91305267095619,0.0742393509127789,0.9529411764705882,0.4288547195743599,0.23943764626285968
pso-w:0.5,12,74,200,27.617402750469928,66.16872433901162,85.30866024759015,0.05835764902042518,0.968736973739058,0.46121836035524755,0.26096761164754523
pso-w:0.5,12,75,200,26.41449764021456,64.92121720296116,83.68278762332608,0.0586546349466776,0.9708777686628384,0.258950834962429,0.1422686330839088
pso-w:0.5,12,76,200,26.886615335826892,67.71181903462433,85.5446222111507,0.059983221476510064,0.9681208053691275,0.3397938604165937,0.18749898514511165
pso-w:0.5,12,77,200,28.57156157384885,69.31149072390191,84.99719588860341,0.06633499170812604,0.9635157545605307,0.30216261672805383,0.15190504621400058
pso-w:0.5,12,78,200,27.84934680176083,66.79264367561483,85.6004781849984,0.06420478388585817,0.9676877885018884,0.33816227124705783,0.18914428534085048
pso-w:0.5,12,79,200,30.569290270112027,72.81783385219633,90.59896138798295,0.07751937984496124,0.9555283557731539,0.463668908585209,0.26280774435963883
pso-w:0.5,12,80,200,29.298511570581038,70.49428062522536,93.47576260163953,0.07101806239737274,0.9560755336617406,0.4383507162419313,0.2361722294042271
pso-w:0.5,12,81,200,29.099632989626095,67.43562425752314,83.99948050462584,0.06090947017104714,0.9645390070921985,0.5224798386512377,0.284604781394857
pso-w:0.5,12,82,200,26.81173299683483,67.71200032403097,83.62401763142873,0.06318082788671024,0.9690631808278867,0.4629429818142103,0.24698886907372808
pso-w:0.5,12,83,200,29.961035429899347,67.72684850969608,89.11312764677996,0.06227106227106227,0.9592999592999593,0.23618010930761024,0.13351704289471056
pso-w:0.5,12,84,200,27.18609562986283,67.77432843629599,85.70423727742141,0.06388308977035491,0.9678496868475992,0.4688788298925753,0.2648113543168815
pso-w:0.5,12,85,200,28.178361825533802,69.92809561727901,89.03906650156087,0.060441850771154645,0.9629012088370155,0.3664256271456695,0.2017673480204516
pso-w:0.5,12,86,200,28.524648353592323,69.16152867050354,84.9917246018339,0.06717618664521319,0.9601769911504425,0.2907378924141763,0.15116108940648454
pso-w:0.5,12,87,200,28.704574387540575,68.69235213938342,87.19678711889743,0.06444728979940248,0.9641485275288092,0.36773451522815054,0.20674687273676806
pso-w:0.5,12,88,200,29.37967283924963,67.7889505815611,87.24263287835464,0.06237260497350183,0.9620872401141459,0.38629607836564617,0.2147524189785368
pso-w:0.5,12,89,200,26.87389139841609,66.52442012877394,80.78835347405861,0.06430729391454466,0.9676305567544238,0.48343700834787867,0.2588104477651483
pso-w:0.5,12,90,200,27.867975771206954,65.37010533178648,82.10410225369182,0.05819672131147541,0.9639344262295082,0.4067399734224984,0.22595926017633672
pso-w:0.5,12,91,200,26.535926616205163,66.76442968946856,83.8730108750654,0.06538796861377506,0.9616390584132519,0.4529381140418299,0.24993797020439112
pso-w:0.5,12,92,200,33.35656498127777,76.96951230540897,94.97726659745408,0.08285714285714285,0.943265306122449,0.4622094277240352,0.25138053121003046
pso-w:0.5,12,93,200,27.675664003135616,63.575853074799525,85.12945920833897,0.0553959786622897,0.9688141157160444,0.4647979421619236,0.25026681872820444
pso-w:0.5,12,94,200,28.835042645181645,69.0958270183288,89.63561626882682,0.06751054852320675,0.9624472573839662,0.4018291667645256,0.21624396599364726
pso-w:0.5,12,95,200,28.374570835918842,67.0524295081669,86.89257324449035,0.06126731011330256,0.9681074276122534,0.34883598002327015,0.19261001017912638
pso-w:0.5,12,96,200,27.43146915672625,66.31417030561106,87.06660655923632,0.05782734407269723,0.9681949607600165,0.3573419077031993,0.17957292811274905
pso-w:0.5,12,97,200,28.079704275369444,66.99991600029078,86.2754081575657,0.0635593220338983,0.9665254237288136,0.5159828500657695,0.28403427418590743
pso-w:0.5,12,98,200,30.413118458603886,71.45572841033793,88.75242708302981,0.0689945309213294,0.9533024821203198,0.4537331760796265,0.2509294953958633
pso-w:0.5,12,99,200,27.13864118277341,66.19573890530523,83.95318063602421,0.05966386554621849,0.9680672268907563,0.3826801274480813,0.19167604657058357
pso-w:0.8,12,0,200,27.912914575570664,64.82272889675167,85.73722376621434,0.0570281124497992,0.9658634538152611,0.39554103910875815,0.22372359933532882
pso-w:0.8,12,1,200,27.26181811728531,65.37559906216673,83.6789125946567,0.05447791993396616,0.9636813867106893,0.36547099597897087,0.18502688122020428
pso-w:0.8,12,2,200,30.949624922293125,71.76853102369175,90.17612017270832,0.0675390460109751,0.9539890249050232,0.541356005350381,0.303218067147356
pso-w:0.8,12,3,200,30.914509111016958,72.05985625414354,90.60602074861725,0.06736401673640167,0.9573221757322176,0.4074260799280505,0.2319149145513284
pso-w:0.8,12,4,200,26.90535897933996,62.7194599136204,86.018808363527,0.05220558478348847,0.9708619991906111,0.4300773095235428,0.23480019450532896
pso-w:0.8,12,5,200,29.46663158831286,68.34692223030639,90.56471576788225,0.0617906683480454,0.9583858764186634,0.5105203888114088,0.28515499898254526
pso-w:0.8,12,6,200,27.953915431648966,65.94330486425655,84.80020611322006,0.056461731493099125,0.9665411961522375,0.4240476584056558,0.23406462597340383
pso-w:0.8,12,7,200,26.358123395825533,60.79573620196245,82.69115166329792,0.05012744265080714,0.9681393372982158,0.3493456056506998,0.19288095880318723
pso-w:0.8,12,8,200,27.755650208647143,64.23163789627276,86.31218899802425,0.0549496644295302,0.9697986577181208,0.36689652999348626,0.2071442184669019
pso-w:0.8,12,9,200,25.212021084754458,62.82137293617075,83.04229617009581,0.05319148936170213,0.9757446808510638,0.31131257805629575,0.16435839827082832
pso-w:0.8,12,10,200,28.068483950682044,66.7556165321486,85.12086693350732,0.05929690808979246,0.963998305802626,0.3941454706986702,0.2222864187564274
pso-w:0.8,12,11,200,31.376337247757853,72.48431361159228,91.64868830512616,0.06584536958368734,0.9558198810535259,0.3329630371075403,0.1843118760792949
pso-w:0.8,12,12,200,31.27686815463924,71.56259373936904,93.2595568518907,0.06192468619246862,0.9577405857740586,0.4902060317928498,0.2774452118568499
pso-w:0.8,12,13,200,27.325586177222146,65.23558050569586,87.60293003679482,0.05936842105263158,0.9642105263157895,0.575912684061037,0.31369746125922093
pso-w:0.8,12,14,200,25.465909107879757,57.714455090555056,80.1181393655288,0.046625766871165646,0.9713701431492843,0.2580784987601509,0.13385168460993346
pso-w:0.8,12,15,200,29.171998445654022,69.33256327465244,91.10477783338135,0.05810008481764207,0.9588634435962681,0.3530901771064983,0.19218663870095376
pso-w:0.8,12,16,200,29.878455705642608,67.87496232985559,90.20614170789733,0.06435436690346845,0.9648976180526536,0.46644064070387575,0.26351109793093497
pso-w:0.8,12,17,200,29.916418254451564,67.75578237070182,86.92865134741385,0.057308970099667775,0.9630398671096345,0.44616946827820203,0.24766120648945134
pso-w:0.8,12,18,200,28.15207854409943,65.70342744266969,87.38103873980955,0.057291666666666664,0.9623397435897436,0.3641679256224883,0.20578393161646846
pso-w:0.8,12,19,200,29.250066788915262,65.94440277882876,88.37773967484333,0.053344275748871565,0.9630693475584735,0.47965304413104265,0.27131945268396473
pso-w:0.8,12,20,200,30.011964226649035,67.67761934806337,89.23539058715656,0.05840033855268726,0.965721540414727,0.263299931320593,0.1477769645498731
pso-w:0.8,12,21,200,27.38288517956208,65.88567677636411,87.67349874121427,0.05685763888888889,0.9670138888888888,0.555960743752992,0.29805765448492016
pso-w:0.8,12,22,200,27.599785680614517,65.61759510445185,86.24089973553089,0.05690721649484536,0.965360824742268,0.3315746103816231,0.18374025741761413
pso-w:0.8,12,23,200,29.500807093935258,66.94208903109038,86.35171125008955,0.059490084985835696,0.9656009712666936,0.37558281534599197,0.21131654003988587
pso-w:0.8,12,24,200,29.294866835949964,66.56621111064258,87.54007219014551,0.06100126209507783,0.9612957509465713,0.40065683012915065,0.21656921739896973
pso-w:0.8,12,25,200,31.182216874394893,71.16594664185388,93.13686556502351,0.06889081455805893,0.9527729636048526,0.31994493893558956,0.1822248845723502
pso-w:0.8,12,26,200,28.69050006700798,69.1703353004199,86.78591315751306,0.06092436974789916,0.9592436974789916,0.3047470710749788,0.1729330343889487
pso-w:0.8,12,27,200,29.65815273853959,65.6519283930274,84.6780773520821,0.05588993981083405,0.9668959587274291,0.3663399111089752,0.205299915673545
pso-w:0.8,12,28,200,27.95675549479364,65.61012922797957,88.17593542262149,0.06362545018007203,0.9651860744297719,0.5624385707456926,0.31079879287580925
pso-w:0.8,12,29,200,31.534398323329338,68.38154535305263,89.83684984280595,0.0570230607966457,0.960167714884696,0.3724061300772036,0.2000711302422058
pso-w:0.8,12,30,200,29.213834143192113,65.11260354007908,85.68598180570852,0.055121349238996295,0.965034965034965,0.3567940122192688,0.19931379080219158
pso-w:0.8,12,31,200,30.553261383183006,68.60620487177331,88.53586971286961,0.06403940886699508,0.9568965517241379,0.6088400101456166,0.3202883973589754
pso-w:0.8,12,32,200,26.599334608879392,62.287187290057304,84.36331450932494,0.05010351966873706,0.9743271221532092,0.350334058099645,0.1983776145243159
pso-w:0.8,12,33,200,27.378673863647162,58.85806829433248,79.64159122156829,0.04568315171835708,0.9748533109807209,0.302431087524274,0.16840569014607387
pso-w:0.8,12,34,200,27.138165316835728,65.12579521533826,84.29258721461753,0.05567010309278351,0.9703092783505155,0.40278233655797174,0.2232655940449142
pso-w:0.8,12,35,200,28.063056693931085,65.19574286241567,86.1423881778054,0.054709995886466474,0.9662690250925545,0.5097450531915632,0.2763452926086549
pso-w:0.8,12,36,200,27.72291883016193,67.30787430818009,88.406673510551,0.061215932914046124,0.9622641509433962,0.23046965767995653,0.11975689464198447
pso-w:0.8,12,37,200,28.81912813232699,67.84200561008802,84.03109796682116,0.061384414453635176,0.9625598606878537,0.5244099116770937,0.29391224851396613
pso-w:0.8,12,38,200,27.27466124015269,64.7499237793292,84.70244239858167,0.05574614065180103,0.9682675814751286,0.39545187449839236,0.20560045272900496
pso-w:0.8,12,39,200,29.97238502280873,70.17627717300236,92.73507968048423,0.05583756345177665,0.9593908629441624,0.4256141914764095,0.23799127151825505
pso-w:0.8,12,40,200,26.69427239625312,60.7497512956711,84.00755978366641,0.051271363067944976,0.9712380158399333,0.5216327516873708,0.29300304591951354
pso-w:0.8,12,41,200,27.284717378547423,64.86790753766466,84.58412161890753,0.05640181144503911,0.969534787978592,0.4346928321830588,0.2430734375565332
pso-w:0.8,12,42,200,26.586910878993272,65.24636965671597,85.1635197690202,0.06012526096033403,0.9691022964509395,0.3133566477285371,0.17262232038277803
pso-w:0.8,12,43,200,29.85636248873356,70.05802812641997,85.89842030218755,0.06450287592440428,0.9638455217748562,0.463868717030116,0.2519128757112671
pso-w:0.8,12,44,200,29.992746742192356,69.28485964948757,86.69568691053699,0.06487603305785124,0.9590909090909091,0.35795461917507915,0.20253590950646616
pso-w:0.8,12,45,200,26.95484348707735,66.10765403392486,89.18263275401911,0.05835764902042518,0.964568570237599,0.23682421641284132,0.13081939362266037
pso-w:0.8,12,46,200,27.596059164827825,64.19648773296676,89.62942040854804,0.05391527599486521,0.9666238767650834,0.5477745213916706,0.2800323420527313
pso-w:0.8,12,47,200,27.551848745260163,66.09312912097944,84.32424562603627,0.057107127969987494,0.968736973739058,0.39391536932073623,0.22068343820510605
pso-w:0.8,12,48,200,27.239153082253832,63.17791623140099,81.45427318521641,0.05233033524121014,0.9721995094031071,0.20852563125187346,0.1064319235395279
pso-w:0.8,12,49,200,28.077810081467725,64.33136772170388,88.03629011272582,0.05445151033386327,0.9670111287758346,0.3264340079013026,0.17067886847297076
pso-w:0.8,12,50,200,27.881044913899693,66.24862416294889,86.38761408647893,0.055301455301455305,0.9713097713097714,0.616391554176034,0.3375952092152854
pso-w:0.8,12,51,200,28.54509769731579,65.512352753664,89.2695851971272,0.05421184320266889,0.9658048373644704,0.3575853073890506,0.19579795511758225
pso-w:0.8,12,52,200,28.194523432619647,66.66473016129632,85.97545802350706,0.05614754098360656,0.9651639344262295,0.4374950983884635,0.24075713212504257
pso-w:0.8,12,53,200,27.661081190943634,66.1252838447934,86.0061483939018,0.06008932196508323,0.9663012586276898,0.4194841149953467,0.22782052672975872
pso-w:0.8,12,54,200,30.94026221336301,69.11840350325632,90.67518514484287,0.060355518809425385,0.9570070276973957,0.3137157875051612,0.17774841643450479
pso-w:0.8,12,55,200,26.77536876050947,65.05677181604601,85.127839468077,0.05806182121971595,0.9707602339181286,0.27772128679096053,0.15818573823669768
pso-w:0.8,12,56,200,27.782304583071134,64.58503645667054,81.75098137378151,0.05349620893007582,0.9667228306655434,0.1943523324061529,0.10638174116086163
pso-w:0.8,12,57,200,28.92448503843692,66.33150466435414,87.81410453034546,0.0583232077764277,0.9623329283110571,0.4188943632747431,0.23495900093204047
pso-w:0.8,12,58,200,30.505798005996866,67.79771922895881,89.07479836980526,0.0574367766823832,0.962280325760823,0.4579171621950446,0.2569682752325433
pso-w:0.8,12,59,200,30.49120841208639,71.88973114989533,91.56919108341741,0.061838893409275834,0.9556550040683482,0.4341296838484175,0.2434425034313703
pso-w:0.8,12,60,200,27.754292414700846,66.40223976143515,85.47490609381772,0.06367825722664433,0.9664851277754504,0.4007554650746769,0.22579208629836123
pso-w:0.8,12,61,200,25.25974910732685,63.23176585509197,82.24845601343084,0.05300799326882625,0.9718132099284813,0.2519597645673039,0.1364594911833661
pso-w:0.8,12,62,200,27.15613277060437,64.84650006220602,83.52156601803868,0.05997447894512973,0.9710761378136963,0.42787380594069474,0.23740416276345144
pso-w:0.8,12,63,200,30.26792994585477,68.11667039231433,87.01619322204284,0.056118143459915615,0.9586497890295359,0.3921022871937633,0.21931409216206044
pso-w:0.8,12,64,200,27.664327517641652,64.55760236818008,85.97796335716347,0.055532532117695814,0.9664318276004973,0.3786095280945085,0.21126098925205172
pso-w:0.8,12,65,200,30.895253278688433,70.00413910651103,90.2368854565329,0.06127553147144644,0.9595664860358483,0.4324055717366518,0.24538546323261246
pso-w:0.8,12,66,200,29.817079286006717,69.96248782702862,88.62928885300538,0.07050479766374634,0.9607843137254902,0.5762304771725869,0.32079386131890275
pso-w:0.8,12,67,200,29.934499843701808,63.75663902153825,92.05542220265751,0.04733009708737864,0.970873786407767,0.3228340866281941,0.17915509380969874
pso-w:0.8,12,68,200,27.25744695563811,66.95290418124539,84.24554711895364,0.06030565881866997,0.9673688558446922,0.42635123985772705,0.2280855440550863
pso-w:0.8,12,69,200,26.641831509019212,64.26626600340603,82.63150111728108,0.05093167701863354,0.9722567287784679,0.3058870917270177,0.1628615999227382
pso-w:0.8,12,70,200,28.77082659755254,65.02301709109403,83.28986901539396,0.0519159456118665,0.9682735887927483,0.5380185848091072,0.29774565183966684
pso-w:0.8,12,71,200,29.292556933905704,66.53795662957224,87.69958132881663,0.05819881053525913,0.9617672047578589,0.32780488571357985,0.18626211578090335
pso-w:0.8,12,72,200,30.119590856239675,68.52278588689062,86.86758575827007,0.058283433133732535,0.9616766467065868,0.43567405058597486,0.2428783067695266
pso-w:0.8,12,73,200,29.92171144413625,70.08112430252909,93.35331842394883,0.06531440162271805,0.959026369168357,0.3901246949544481,0.21810581996773826
pso-w:0.8,12,74,200,26.635945196154594,62.905378699363254,83.93651784857502,0.05252188411838266,0.976240100041684,0.35585486583488773,0.17760875448647528
pso-w:0.8,12,75,200,26.568811056832146,63.965783275674184,83.70749441694663,0.053732567678424936,0.970467596390484,0.30056047483669823,0.16759232198014518
pso-w:0.8,12,76,200,26.201174911844053,60.77284014092276,82.3392887944931,0.04949664429530201,0.9748322147651006,0.4338940575744115,0.24446831534535052
pso-w:0.8,12,77,200,28.74421231987382,67.80864809181834,86.62116865213738,0.05887230514096186,0.9680762852404643,0.3421266698799217,0.17108283455315387
pso-w:0.8,12,78,200,28.058825040635412,65.71107881861661,85.67124108403077,0.056231640788921525,0.9647503147293328,0.4145327283148003,0.22022168274275922
pso-w:0.8,12,79,200,31.738587564625558,73.65233068955109,98.88745056862446,0.06976744186046512,0.9441044471644227,0.48702611639043675,0.27417095861900853
pso-w:0.8,12,80,200,28.520904899360826,66.23581899440927,87.47949732020953,0.059113300492610835,0.9618226600985221,0.40438705536148867,0.21330900149300136
pso-w:0.8,12,81,200,29.185391758278833,65.39863883159045,84.9901605521548,0.057571964956195244,0.9607843137254902,0.41231530842761144,0.22395715351483292
pso-w:0.8,12,82,200,27.5321714291537,67.29836015326889,84.71988829458573,0.06056644880174292,0.9647058823529412,0.4282603204145263,0.2422908139917902
pso-w:0.8,12,83,200,30.473965200848053,68.94883783013067,88.20100095536456,0.06105006105006105,0.9625559625559625,0.3079266282819664,0.17263031047727928
pso-w:0.8,12,84,200,27.104005603859562,63.89039592141262,84.39798179837662,0.05260960334029228,0.9711899791231733,0.4786557324554187,0.27160627739328647
pso-w:0.8,12,85,200,28.636620982807337,67.72305510180836,89.95585291891112,0.054189245518966235,0.9637348895373072,0.44862302452492114,0.24557896782891975
pso-w:0.8,12,86,200,28.301966930065053,63.871140308287146,83.794427628553,0.05349959774738536,0.9662107803700724,0.3702329363149681,0.20265307022090961
pso-w:0.8,12,87,200,29.56673813834104,67.57986778602486,88.51658483741018,0.0597524541186513,0.9645753307725139,0.43318995184557096,0.23458899235811204
pso-w:0.8,12,88,200,30.19664900963148,67.04569540646294,91.01251671512635,0.0591112922951488,0.9616795760293518,0.44601361189177524,0.24810063541053462
pso-w:0.8,12,89,200,26.49418314028744,64.88376727039352,83.54472372795587,0.05524384980578334,0.9732412602503236,0.3311792535719301,0.1854464000410928
pso-w:0.8,12,90,200,27.34226980762934,60.24545705096923,83.00351889480987,0.05204918032786885,0.9717213114754099,0.3535907836120518,0.19648216441065613
pso-w:0.8,12,91,200,25.417279928730718,62.710706286743935,81.59290345346726,0.05623365300784656,0.9707933740191804,0.4172813686123626,0.2303577904978703
pso-w:0.8,12,92,200,33.11665495301413,76.4549360720875,98.42762986243567,0.0763265306122449,0.9387755102040817,0.48808002736180145,0.270659567827091
pso-w:0.8,12,93,200,27.77437286887718,68.4267792451442,85.62127766318174,0.05949938448912597,0.9630693475584735,0.4886796470964137,0.2735518059324974
pso-w:0.8,12,94,200,29.009532109434826,66.70388233532167,92.0343901176681,0.05822784810126582,0.9611814345991562,0.3654289259152021,0.20174309859638961
pso-w:0.8,12,95,200,27.99171748056793,66.3758622837741,84.3992257545552,0.0570709190096517,0.9697859840537139,0.3568618418971489,0.19611103719221512
pso-w:0.8,12,96,200,27.56437621214757,64.15425825163807,83.76504427756271,0.05410987195373813,0.9694341181330028,0.4357723861826614,0.22536401349408441
pso-w:0.8,12,97,200,28.474297878911937,68.47746353405694,89.73170498758971,0.05974576271186441,0.9622881355932204,0.44864206853547167,0.24140443822870705
pso-w:0.8,12,98,200,30.69452743470801,72.83850792667063,92.18383111154228,0.06983592763988221,0.9520403870424905,0.27061744471932475,0.14843688504704267
pso-w:0.8,12,99,200,27.756750041619824,63.511465475992715,87.12961872407881,0.053361344537815124,0.9659663865546219,0.4512702474645565,0.2490075326233968
pso-w:1.2,12,0,200,29.14026671405373,65.8446747083,91.50037191581796,0.05582329317269076,0.9682730923694779,0.46454231855773837,0.2606504089239994
pso-w:1.2,12,1,200,27.621041404727762,63.632773487968564,87.16913059881813,0.04869995872884853,0.964919521254643,0.326180543843423,0.18424465928840839
pso-w:1.2,12,2,200,30.194085464850144,66.5763898057806,87.86298172579593,0.054031236808780074,0.9624314056563951,0.40472248421630086,0.21278246546356383
pso-w:1.2,12,3,200,30.949177760211366,68.20127399553195,87.6999491541596,0.059414225941422594,0.9615062761506277,0.40770779913625865,0.22822548620358685
pso-w:1.2,12,4,200,27.921483147731696,63.74762636219188,88.43218753923844,0.05018211250505868,0.9692432213678672,0.4784430985559737,0.2699610933933658
pso-w:1.2,12,5,200,30.090705519557652,68.3238176057819,89.34065900823879,0.05590584279108869,0.9600672551492223,0.5780291507967736,0.3256584145416277
pso-w:1.2,12,6,200,29.30003589366802,68.75758408334781,88.83140335588236,0.059807611877875366,0.9602676704307821,0.3790396064524516,0.2127735293588865
pso-w:1.2,12,7,200,27.191462443153085,65.82351699707212,88.99024159655782,0.051826677994902294,0.9664401019541207,0.4205761647695458,0.23025297776992715
pso-w:1.2,12,8,200,28.236812257241528,65.61451860836215,85.99349132044543,0.05620805369127517,0.9702181208053692,0.4751032879881512,0.26902728837264867
pso-w:1.2,12,9,200,24.665463289269518,58.70131510652747,83.37020063189848,0.04723404255319149,0.977872340425532,0.3689311232865155,0.19590567013666116
pso-w:1.2,12,10,200,28.879179520545215,65.56668393079913,86.15373111934908,0.05421431596781025,0.9644218551461246,0.43071469554603875,0.21952488309400253
pso-w:1.2,12,11,200,31.165948668447882,68.151319862341,89.88288717521675,0.05310110450297366,0.9583687340696686,0.4256178847178944,0.23685266690648477
pso-w:1.2,12,12,200,29.90823505003959,66.0107209501844,90.52546311094093,0.05230125523012552,0.9665271966527197,0.2423026995205215,0.13085624681213592
pso-w:1.2,12,13,200,29.45227125417615,67.95846352764335,92.68078673774181,0.059789473684210524,0.9578947368421052,0.6543039530537165,0.3637384567947656
pso-w:1.2,12,14,200,25.861117330035164,63.02000292064506,82.41067958599999,0.049897750511247445,0.9656441717791411,0.14752961054758115,0.08354287055244147
pso-w:1.2,12,15,200,29.350562569676047,65.8558391850325,87.47605702142378,0.05258693808312129,0.9609838846480068,0.4607469237516013,0.2576497931055166
pso-w:1.2,12,16,200,29.664671988872463,68.78543497820091,91.29346084555216,0.061011282908483074,0.9594651065608023,0.31636500209193896,0.1764398637602267
pso-w:1.2,12,17,200,29.8663186749374,65.87954986507864,87.66334343433044,0.05191029900332226,0.9647009966777409,0.502367884284656,0.28580975991661783
pso-w:1.2,12,18,200,28.49808624622965,65.72715572964083,88.49579748007548,0.05368589743589743,0.9619391025641025,0.2496669094762959,0.13923723431737844
pso-w:1.2,12,19,200,28.19383727226777,62.80569708977397,84.25931383266472,0.04595814526056627,0.9688141157160444,0.3265226009147763,0.175562001394178
pso-w:1.2,12,20,200,30.633232949838803,69.00993024869145,92.36277253404106,0.05374523910283538,0.9568345323741008,0.37126752660050866,0.20601211155860466
pso-w:1.2,12,21,200,27.195465227248608,63.63971478868765,88.64152006841395,0.052083333333333336,0.9639756944444444,0.3892032437891414,0.20616036888288924
pso-w:1.2,12,22,200,27.46402622350158,64.26406094193057,86.37465779428133,0.056082474226804124,0.9657731958762886,0.31180769789513907,0.17293733333152372
pso-w:1.2,12,23,200,30.002346915107545,67.6330056874124,91.53146622510762,0.05625252934034804,0.9571023876972885,0.45221900770107487,0.254538200595977
pso-w:1.2,12,24,200,28.510449187029238,61.365235065528,87.95833023176743,0.04964240639461506,0.9671855279764409,0.3656960709367394,0.20770355901118476
pso-w:1.2,12,25,200,30.654269933981883,68.93718333058918,90.83485449633149,0.06239168110918544,0.9575389948006933,0.25429252332291413,0.14425934800545248
pso-w:1.2,12,26,200,28.88037361231467,66.2120186365385,85.27215270344081,0.052521008403361345,0.965546218487395,0.3065645725414742,0.17132594264048462
pso-w:1.2,12,27,200,30.025831837618085,66.53131723928057,84.72332422550194,0.052450558899398106,0.9630266552020637,0.35595598521721894,0.19407969072225106
pso-w:1.2,12,28,200,29.24736903850821,66.49616915065744,89.00118444015871,0.055222088835534214,0.9643857543017207,0.445727170565087,0.25286917362827444
pso-w:1.2,12,29,200,31.660890043075277,67.35772291754195,93.27075414620285,0.053668763102725364,0.9563941299790356,0.3365209338756809,0.18344236765435717
pso-w:1.2,12,30,200,30.14669828450602,65.25802400312156,88.07542693931326,0.05553270259152612,0.9662690250925545,0.500834624091275,0.27937026514703
pso-w:1.2,12,31,200,30.996378748903762,69.41406708887541,92.84192529378424,0.05993431855500821,0.9548440065681445,0.5995054877333524,0.32577066696135637
pso-w:1.2,12,32,200,27.45070352534647,64.12856867880639,86.4056499165359,0.0505175983436853,0.9677018633540373,0.2786237875482694,0.15738329310264998
pso-w:1.2,12,33,200,27.224894265119843,60.42875947092935,82.11715155120359,0.04526404023470243,0.9761106454316848,0.2790243897060179,0.15623586094903652
pso-w:1.2,12,34,200,27.06823219820215,62.51646112364629,82.97960562024869,0.0511340206185567,0.9715463917525773,0.3653580963145889,0.20138947094255544
pso-w:1.2,12,35,200,28.785322499681925,64.514397772733,83.70681605088978,0.05018510900863842,0.9658576717400247,0.5070561091513773,0.2775078446659215
pso-w:1.2,12,36,200,27.413767496836858,64.13376551095548,83.86117837688595,0.053249475890985325,0.969811320754717,0.32915963355205796,0.18695532573031526
pso-w:1.2,12,37,200,28.562843449582076,65.08103334216707,84.94572346748487,0.05616020896821942,0.9669133652590335,0.4817126295516645,0.2567952589216851
pso-w:1.2,12,38,200,28.783775807977467,65.51843599317048,86.55035853261346,0.04974271012006861,0.9699828473413379,0.668716915362849,0.35746540177842956
pso-w:1.2,12,39,200,30.05720602615161,66.91741278050453,91.73180112049434,0.05287648054145516,0.9619289340101523,0.3458062388727342,0.19648197603592743
pso-w:1.2,12,40,200,26.075654627180928,58.3410899849904,83.76901988491583,0.04460191746561067,0.9670696123384743,0.19207317341010582,0.0972072121939529
pso-w:1.2,12,41,200,27.56882999520654,63.83863600736949,90.6392757218706,0.05269658295594895,0.9687114038699053,0.39630254201290527,0.21890313283084872
pso-w:1.2,12,42,200,25.767241612736097,64.1160048204316,82.023943204066,0.054279749478079335,0.9749478079331941,0.3564003756741232,0.176685806760162
pso-w:1.2,12,43,200,29.155503963740568,65.77935298469242,88.64857858702399,0.05341002465078061,0.9687756778964667,0.42414301041381547,0.23665841571611934
